state_code,current_date,cumulative_cases_at_current_date,cumulative_deaths_at_current_date,new_cases_since_a_week_before,new_deaths_since_a_week_before,day_since_federal_family_first_act,day_since_state_emergency,day_since_statewide_neb_closure,day_since_statewide_stay_at_home,daily_distance_diff,daily_visitation_diff,encounters_rate,"Dominant Sector (BLS, Feb. 2020)",Raw # of employees (in thousands),Paid Family Leave,Paid Sick Leave,Any Paid Time Off,Unemployment Rate Feb 2020,Unemployment Rate Jan 2021,MedianIncome2017,Election Results Coding,Number code,2016 result
KY,2020-04-01,674,20,476,15,14,26,6,6,-0.28717720485817555,-0.4956124744732518,-0.7812021086011639,Trade Transportation and Utilities,400.8,No,No,No,4.3,5.2,48375,AllR,1,R
LA,2020-04-01,6424,273,4629,208,14,21,9,9,-0.327551135745252,-0.5092651179396458,-0.7094076129266136,Trade Transportation and Utilities,378.1,No,No,No,5.1,3.2,46145,AllR,1,R
MA,2020-04-01,7738,122,5900,107,14,22,8,8,-0.4901814264511678,-0.6345443243128752,-0.5135563681104653,Education and Health Services,824.2,Yes,Yes,Yes,2.8,3.6,77385,AllD,5,D
MD,2020-04-01,1985,33,1562,29,14,27,9,2,-0.4484236491548979,-0.6303334078922964,-0.4428440732668656,Government,504.2,No,Yes,Yes,3.3,2.8,80776,AllD,5,D
ME,2020-04-01,344,7,202,7,14,17,7,0,-0.3636362735442012,-0.4886634806129215,-0.9738728430098356,Education and Health Services,130.2,No,No,Yes,3.1,3.3,56277,AllD,5,D
MI,2020-04-01,9292,336,6999,293,14,0,9,8,-0.4692105218017843,-0.6391495357519666,-0.8372814401255328,Trade Transportation and Utilities,805.6,No,No,Yes,3.8,3.1,54909,MostD,4,R
MN,2020-04-01,689,17,402,16,14,19,nan,4,-0.4271540512835332,-0.5682165229905031,-0.9240782626277748,Education and Health Services,549.1,No,No,No,3.2,5.4,68388,AllD,5,D
MO,2020-04-01,1580,18,1203,10,14,19,nan,-5,-0.2456000048856388,-0.4987189046115472,-0.7707615854772093,Trade Transportation and Utilities,543.1,No,No,No,3.5,3.5,53578,AllR,1,R
MS,2020-04-01,1073,22,697,17,14,18,-2,-2,-0.20499918902939665,-0.38670168672139066,-0.72997450144109,Government,243.7,No,No,No,5.5,3.5,43529,AllR,1,R
MT,2020-04-01,217,5,152,5,14,20,4,4,-0.35844049543232875,-0.5688536919028072,-0.996123985552739,Trade Transportation and Utilities,96,No,No,No,3.5,2.9,53386,AllR,1,R
NC,2020-04-01,1580,11,1019,10,14,22,2,2,-0.32990146919495017,-0.5361709984205598,-0.6224306035135729,Trade Transportation and Utilities,851.5,No,No,No,3.6,2.2,52752,MostR,2,R
ND,2020-04-01,147,3,102,3,14,19,nan,nan,-0.34684167917968933,-0.5425564840964913,-0.9878434573594996,Trade Transportation and Utilities,92.8,No,No,No,2.3,4.2,61843,AllR,1,R
NE,2020-04-01,249,5,165,5,14,19,nan,nan,-0.2598711414734041,-0.4342435203052932,-0.935656699419128,Trade Transportation and Utilities,198.6,No,No,No,3.9,3.6,59970,AllR,1,R
NH,2020-04-01,415,4,278,3,14,19,4,4,-0.4165086298292953,-0.5449525248276382,-0.8862842242595632,Trade Transportation and Utilities,138.5,No,No,No,2.6,3.8,73381,AllD,5,D
NJ,2020-04-01,22255,355,17853,293,14,23,11,11,-0.49486290937414207,-0.6721726646685547,0.26731068895742593,Trade Transportation and Utilities,893.7,Yes,Yes,Yes,3.8,4.8,80088,AllD,5,D
NM,2020-04-01,363,6,251,5,14,21,8,8,-0.2805534689274509,-0.52484094185625,-0.9855681092528584,Government,189.7,No,No,No,4.8,3.7,46744,MostD,4,D
NV,2020-04-01,1279,32,874,22,14,20,nan,1,-0.4777161608265097,-0.6665815689191225,-0.9603390816133908,Leisure and Hospitality,356.4,No,No,Yes,3.6,3.6,58003,MostD,4,D
NY,2020-04-01,84363,2415,51247,2040,14,25,10,10,-0.5200567704751401,-0.660040934532988,-0.6110998514330515,Government,"1,488.10",Yes,Yes,Yes,3.8,3.6,64894,AllD,5,D
OH,2020-04-01,2547,65,1841,54,14,23,8,8,-0.32146091588526987,-0.5330455321793807,-0.5462618096873305,Trade Transportation and Utilities,"1,028.40",No,No,No,4.1,3.2,54021,Tie,3,R
OK,2020-04-01,719,30,555,25,14,-1,0,nan,-0.2221292104419457,-0.4366990813887661,-0.7971551721687907,Government,356.6,No,No,No,3.3,3.3,50051,AllR,1,R
OR,2020-04-01,736,19,470,9,14,24,nan,9,-0.30906837012554944,-0.5487327254422963,-0.9633232776523688,Trade Transportation and Utilities,359.3,Yes,Yes,Yes,3.3,4.7,60212,AllD,5,D
PA,2020-04-01,5805,74,4654,63,14,26,9,0,-0.3813552792576047,-0.6042353381851922,-0.7327121063229014,Education and Health Services,1307,No,No,No,4.7,3.4,59195,MostD,4,R
RI,2020-04-01,566,10,434,10,14,23,nan,4,-0.44928355999121855,-0.6211782618663283,-0.4156613835767777,Education and Health Services,110.7,Yes,Yes,Yes,3.1,2.5,19343,AllD,5,D
SC,2020-04-01,1293,26,869,19,14,19,nan,-6,-0.2610909047780561,-0.4652285200076261,-0.4995480093929128,Trade Transportation and Utilities,410.6,No,No,No,2.4,3.3,63870,AllR,1,R
SD,2020-04-01,128,2,87,1,14,-1,nan,nan,-0.27447166979565213,-0.4492331208580297,-0.9845094325706234,Trade Transportation and Utilities,86.3,No,No,No,3.4,3.4,50570,AllR,1,R
TN,2020-04-01,2689,23,1883,20,14,20,0,-1,-0.2695541647364382,-0.4759568586481006,-0.5396673016455696,Trade Transportation and Utilities,653.1,No,No,No,3.3,3.5,56521,AllR,1,R
TX,2020-04-01,4255,63,3136,51,14,19,nan,-1,-0.29549733607478074,-0.5217476239065161,-0.6921856467652793,Trade Transportation and Utilities,"2,549.20",No,No,No,4.5,2.5,51340,AllR,1,R
UT,2020-04-01,1012,7,666,6,14,26,nan,5,-0.3297886444344957,-0.4830560702221213,-0.9432489181575509,Trade Transportation and Utilities,295.2,No,No,No,2.5,3.4,59206,AllR,1,R
VA,2020-04-01,1511,34,1121,25,14,20,nan,2,-0.3813384372579439,-0.5358867150505113,-0.7174583073985875,Professional and Business Services,779.6,No,No,No,2.7,3.8,57513,MostD,4,D
VT,2020-04-01,321,16,198,8,14,19,7,8,-0.4898335118991725,-0.5764465731986234,-0.9810711562682533,Education and Health Services,65.4,No,Yes,Yes,2.4,2.6,68358,AllD,5,D
WA,2020-04-01,5588,249,3003,119,14,32,7,9,-0.4253594596786857,-0.5590120996162194,-0.907910313038853,Trade Transportation and Utilities,654.7,Yes,Yes,Yes,3.9,4.9,71535,AllD,5,D
WI,2020-04-01,1550,33,927,26,14,20,7,7,-0.31765830707436643,-0.5606216856407371,-0.8977547654962477,Manufacturing,484.2,No,No,No,3.5,2.7,43469,MostD,4,R
WV,2020-04-01,191,2,140,2,14,16,8,8,-0.2889494613383916,-0.5447731089690632,-0.910972518511418,Government,152.1,No,No,No,5.0,3.7,70979,AlllR,1,R
WY,2020-04-01,137,0,88,0,14,19,nan,nan,-0.13982710269536205,-0.4692971317645375,-0.9940543875095764,Trade Transportation and Utilities,532.8,No,No,No,3.7,5.8,59305,AllR,1,R
