state_code,current_date,cumulative_cases_at_current_date,cumulative_deaths_at_current_date,new_cases_since_a_week_before,new_deaths_since_a_week_before,day_since_federal_family_first_act,day_since_state_emergency,day_since_statewide_neb_closure,day_since_statewide_stay_at_home,daily_distance_diff,daily_visitation_diff,encounters_rate,"Dominant Sector (BLS, Feb. 2020)",Raw # of employees (in thousands),Paid Family Leave,Paid Sick Leave,Any Paid Time Off,Unemployment Rate Feb 2020,Unemployment Rate Jan 2021,MedianIncome2017,Election Results Coding,Number code,2016 result
IN,2020-04-23,13039,706,3497,229,36,48,29,29,-0.36194245857439655,-0.5265737693104042,-0.4434848731998183,Trade Transportation and Utilities,602,No,No,No,3.1,2.8,54181,MostR,2,R
KS,2020-04-23,2625,112,1032,32,36,42,nan,24,-0.3597969878527832,-0.4713928679558936,-0.8617774546508027,Trade Transportation and Utilities,268.2,No,No,No,3.1,4.2,56422,AllR,1,R
KY,2020-04-23,3548,194,1119,63,36,48,28,28,-0.3774691845189557,-0.5391318443179656,-0.6616371432205845,Trade Transportation and Utilities,400.8,No,No,No,4.3,5.2,48375,AllR,1,R
LA,2020-04-23,25739,1540,3207,384,36,43,31,31,-0.3850038180293517,-0.5489198684517234,-0.5221585118273739,Trade Transportation and Utilities,378.1,No,No,No,5.1,3.2,46145,AllR,1,R
MA,2020-04-23,46023,2360,13842,1115,36,44,30,30,-0.5075237500590833,-0.6385042612613605,0.11601386889642208,Education and Health Services,824.2,Yes,Yes,Yes,2.8,3.6,77385,AllD,5,D
MD,2020-04-23,15737,748,4953,356,36,49,31,24,-0.4663518320875129,-0.6337027401732327,0.20901019718937586,Government,504.2,No,Yes,Yes,3.3,2.8,80776,AllD,5,D
ME,2020-04-23,937,44,141,17,36,39,29,22,-0.3293116628077359,-0.4589740728628901,-0.9584508258496842,Education and Health Services,130.2,No,No,Yes,3.1,3.3,56277,AllD,5,D
MI,2020-04-23,35252,2977,6133,886,36,22,31,30,-0.5078930320623751,-0.6472908567981224,-0.6747307393456918,Trade Transportation and Utilities,805.6,No,No,Yes,3.8,3.1,54909,MostD,4,R
MN,2020-04-23,2942,200,1030,106,36,41,nan,26,-0.43540263864607215,-0.5428974317421279,-0.8343961978043435,Education and Health Services,549.1,No,No,No,3.2,5.4,68388,AllD,5,D
MO,2020-04-23,6321,248,1210,78,36,41,nan,17,-0.32200137844310683,-0.5150026663671997,-0.6171602019453485,Trade Transportation and Utilities,543.1,No,No,No,3.5,3.5,53578,AllR,1,R
MS,2020-04-23,5153,201,1529,72,36,40,20,20,-0.3186573029473114,-0.5032275700733576,-0.6841367177988095,Government,243.7,No,No,No,5.5,3.5,43529,AllR,1,R
MT,2020-04-23,442,14,27,7,36,42,26,26,-0.3885522861195404,-0.512811235861441,-0.9899489979129416,Trade Transportation and Utilities,96,No,No,No,3.5,2.9,53386,AllR,1,R
NC,2020-04-23,7608,253,2145,113,36,44,24,24,-0.3691102701643196,-0.5204355518301632,-0.23644114863721502,Trade Transportation and Utilities,851.5,No,No,No,3.6,2.2,52752,MostR,2,R
ND,2020-04-23,709,15,316,6,36,41,nan,nan,-0.4003906490084372,-0.4960269505769701,-0.9722405102536392,Trade Transportation and Utilities,92.8,No,No,No,2.3,4.2,61843,AllR,1,R
NE,2020-04-23,2190,47,1096,23,36,41,nan,nan,-0.3579022064915893,-0.4672031352920832,-0.9013082325328317,Trade Transportation and Utilities,198.6,No,No,No,3.9,3.6,59970,AllR,1,R
NH,2020-04-23,1670,51,459,17,36,41,26,26,-0.43453213472374413,-0.4976201440501019,-0.7453994192568627,Trade Transportation and Utilities,138.5,No,No,No,2.6,3.8,73381,AllD,5,D
NJ,2020-04-23,99989,5368,24672,1850,36,45,33,33,-0.516508270904708,-0.6944808103833365,1.4420653676805757,Trade Transportation and Utilities,893.7,Yes,Yes,Yes,3.8,4.8,80088,AllD,5,D
NM,2020-04-23,2379,78,782,34,36,43,30,30,-0.3978793293990149,-0.5425230125015965,-0.9697944047033662,Government,189.7,No,No,No,4.8,3.7,46744,MostD,4,D
NV,2020-04-23,4208,195,887,53,36,42,nan,23,-0.5487414739643317,-0.7057818368414182,-0.9245767139806841,Leisure and Hospitality,356.4,No,No,Yes,3.6,3.6,58003,MostD,4,D
NY,2020-04-23,267932,20212,42171,4543,36,47,32,32,-0.533176768998712,-0.6858722521839301,-0.07725097450143437,Government,"1,488.10",Yes,Yes,Yes,3.8,3.6,64894,AllD,5,D
OH,2020-04-23,14694,656,6280,267,36,45,30,30,-0.3743708115968664,-0.525795266035721,-0.13574388436808346,Trade Transportation and Utilities,"1,028.40",No,No,No,4.1,3.2,54021,Tie,3,R
OK,2020-04-23,3017,179,660,48,36,21,22,nan,-0.2683934670117773,-0.4263862030401484,-0.6507801587789264,Government,356.6,No,No,No,3.3,3.3,50051,AllR,1,R
OR,2020-04-23,2127,83,391,19,36,46,nan,31,-0.378817255111258,-0.551650364780588,-0.9239680557048991,Trade Transportation and Utilities,359.3,Yes,Yes,Yes,3.3,4.7,60212,AllD,5,D
PA,2020-04-23,38334,1723,10020,859,36,48,31,22,-0.4342003098161315,-0.6233895424806779,-0.47843283944465204,Education and Health Services,1307,No,No,No,4.7,3.4,59195,MostD,4,R
RI,2020-04-23,6256,189,2418,84,36,45,nan,26,-0.4946071114808711,-0.6327839565046911,0.21946903918224867,Education and Health Services,110.7,Yes,Yes,Yes,3.1,2.5,19343,AllD,5,D
SC,2020-04-23,4917,150,986,41,36,41,nan,16,-0.3643143430982924,-0.5265467852321221,-0.2941126397733657,Trade Transportation and Utilities,410.6,No,No,No,2.4,3.3,63870,AllR,1,R
SD,2020-04-23,1956,9,646,2,36,21,nan,nan,-0.389738284805966,-0.4631881332033361,-0.9669494669349841,Trade Transportation and Utilities,86.3,No,No,No,3.4,3.4,50570,AllR,1,R
TN,2020-04-23,8230,180,2140,36,36,42,22,21,-0.3589420787212267,-0.5127436740909295,-0.22741725162733795,Trade Transportation and Utilities,653.1,No,No,No,3.3,3.5,56521,AllR,1,R
TX,2020-04-23,22706,601,5778,173,36,41,nan,21,-0.3495857106197497,-0.560758460789506,-0.4602643829719401,Trade Transportation and Utilities,"2,549.20",No,No,No,4.5,2.5,51340,AllR,1,R
UT,2020-04-23,3621,35,934,14,36,48,nan,27,-0.367935740933758,-0.524695900395628,-0.9006663156990069,Trade Transportation and Utilities,295.2,No,No,No,2.5,3.4,59206,AllR,1,R
VA,2020-04-23,10999,375,4111,167,36,42,nan,24,-0.4239232910646267,-0.5566128295693304,-0.4749721325266558,Professional and Business Services,779.6,No,No,No,2.7,3.8,57513,MostD,4,D
VT,2020-04-23,825,43,57,8,36,41,29,30,-0.45813827829023496,-0.5296101720012301,-0.9585553823935816,Education and Health Services,65.4,No,Yes,Yes,2.4,2.6,68358,AllD,5,D
WA,2020-04-23,12906,717,1754,129,36,54,29,31,-0.4760385949254229,-0.5560046313879133,-0.781275937314624,Trade Transportation and Utilities,654.7,Yes,Yes,Yes,3.9,4.9,71535,AllD,5,D
WI,2020-04-23,5052,257,1177,60,36,42,29,29,-0.35655968618083184,-0.5503683451347909,-0.7948887083799366,Manufacturing,484.2,No,No,No,3.5,2.7,43469,MostD,4,R
WV,2020-04-23,981,31,242,18,36,38,30,30,-0.336524377782263,-0.5144971442559495,-0.8337165639009958,Government,152.1,No,No,No,5.0,3.7,70979,AlllR,1,R
WY,2020-04-23,453,7,157,5,36,41,nan,nan,-0.27012010039384604,-0.43377350727948977,-0.9889254675222324,Trade Transportation and Utilities,532.8,No,No,No,3.7,5.8,59305,AllR,1,R
