state_code,current_date,cumulative_cases_at_current_date,cumulative_deaths_at_current_date,new_cases_since_a_week_before,new_deaths_since_a_week_before,day_since_federal_family_first_act,day_since_state_emergency,day_since_statewide_neb_closure,day_since_statewide_stay_at_home,daily_distance_diff,daily_visitation_diff,encounters_rate,"Dominant Sector (BLS, Feb. 2020)",Raw # of employees (in thousands),Paid Family Leave,Paid Sick Leave,Any Paid Time Off,Unemployment Rate Feb 2020,Unemployment Rate Jan 2021,MedianIncome2017,Election Results Coding,Number code,2016 result
GA,2020-02-28,0,0,0,0,-19,-15,nan,-35,0.030900843804177763,-0.02410507544050167,2.76308831698672,Trade Transportation and Utilities,954.3,No,No,No,3.1,2.7,56183,AllR,1,R
HI,2020-02-28,0,0,0,0,-19,-5,-26,-26,0.04468822561804038,0.024052995095115198,1.9232463425257165,Leisure and Hospitality,127.6,No,No,No,2.7,2.7,77765,AllD,5,D
IA,2020-02-28,0,0,0,0,-19,-18,nan,nan,0.06514170262232136,0.007305248321535906,-0.3391764660425249,Trade Transportation and Utilities,308.2,No,No,No,2.8,3.1,58570,Tie,3,R
ID,2020-02-28,0,0,0,0,-19,-14,-26,-26,0.09037863709180491,0.04485915840247866,-0.8612544374844334,Trade Transportation and Utilities,145.7,No,No,No,2.8,3.4,52225,AllD,5,R
IL,2020-02-28,2,0,0,0,-19,-10,-22,-22,0.052713440478150325,0.02209316269222488,2.124422828325675,Trade Transportation and Utilities,1206.2,No,No,No,3.5,3.1,62992,AllD,5,D
IN,2020-02-28,0,0,0,0,-19,-7,-26,-26,0.05140784786012058,-0.004390664462811654,1.2286734761290503,Trade Transportation and Utilities,602,No,No,No,3.1,2.8,54181,MostR,2,R
KS,2020-02-28,0,0,0,0,-19,-13,nan,-31,0.048102118584085946,0.009124329583277684,-0.5083032746492512,Trade Transportation and Utilities,268.2,No,No,No,3.1,4.2,56422,AllR,1,R
KY,2020-02-28,0,0,0,0,-19,-7,-27,-27,0.03209333375684363,-0.011011231857419156,0.6868896118478849,Trade Transportation and Utilities,400.8,No,No,No,4.3,5.2,48375,AllR,1,R
LA,2020-02-28,0,0,0,0,-19,-12,-24,-24,0.04239093355492544,-0.02588818286583604,0.972711380284328,Trade Transportation and Utilities,378.1,No,No,No,5.1,3.2,46145,AllR,1,R
MA,2020-02-28,1,0,0,0,-19,-11,-25,-25,0.029089397718636462,0.019673529206590976,5.371171499121923,Education and Health Services,824.2,Yes,Yes,Yes,2.8,3.6,77385,AllD,5,D
MD,2020-02-28,0,0,0,0,-19,-6,-24,-31,0.03968004977096042,0.011265626470097784,4.319684100968817,Government,504.2,No,Yes,Yes,3.3,2.8,80776,AllD,5,D
ME,2020-02-28,0,0,0,0,-19,-16,-26,-33,0.05358077172557529,0.008865739622620654,-0.819918310678083,Education and Health Services,130.2,No,No,Yes,3.1,3.3,56277,AllD,5,D
MI,2020-02-28,0,0,0,0,-19,-33,-24,-25,0.05463110618721712,-0.003730271311143025,0.6172577688039937,Trade Transportation and Utilities,805.6,No,No,Yes,3.8,3.1,54909,MostD,4,R
MN,2020-02-28,0,0,0,0,-19,-14,nan,-29,0.0518874430728729,0.021186172002645918,-0.2438415261840402,Education and Health Services,549.1,No,No,No,3.2,5.4,68388,AllD,5,D
MO,2020-02-28,0,0,0,0,-19,-14,nan,-38,0.03723631776184611,-0.00649313743957593,0.4208334937741432,Trade Transportation and Utilities,543.1,No,No,No,3.5,3.5,53578,AllR,1,R
MS,2020-02-28,0,0,0,0,-19,-15,-35,-35,0.046176716368855085,0.008965304231523726,0.3231079064239705,Government,243.7,No,No,No,5.5,3.5,43529,AllR,1,R
MT,2020-02-28,0,0,0,0,-19,-13,-29,-29,0.13078971320211955,0.08670283231105601,-0.966239733868894,Trade Transportation and Utilities,96,No,No,No,3.5,2.9,53386,AllR,1,R
NC,2020-02-28,0,0,0,0,-19,-11,-31,-31,0.07259578319671404,0.03932169460602842,1.8529910968257688,Trade Transportation and Utilities,851.5,No,No,No,3.6,2.2,52752,MostR,2,R
ND,2020-02-28,0,0,0,0,-19,-14,nan,nan,0.09469939265448908,0.06233178095672692,-0.882800874380611,Trade Transportation and Utilities,92.8,No,No,No,2.3,4.2,61843,AllR,1,R
NE,2020-02-28,13,0,2,0,-19,-14,nan,nan,0.0539615494030944,-0.012978963958557991,-0.6701359774403263,Trade Transportation and Utilities,198.6,No,No,No,3.9,3.6,59970,AllR,1,R
NH,2020-02-28,0,0,0,0,-19,-14,-29,-29,0.0262961754902771,0.0019020515113061327,-0.3246719657591032,Trade Transportation and Utilities,138.5,No,No,No,2.6,3.8,73381,AllD,5,D
NJ,2020-02-28,0,0,0,0,-19,-10,-22,-22,0.03947327021926412,-0.00967129587208184,12.226572308865585,Trade Transportation and Utilities,893.7,Yes,Yes,Yes,3.8,4.8,80088,AllD,5,D
NM,2020-02-28,0,0,0,0,-19,-12,-25,-25,0.05836259750959653,0.061839206113710285,-0.9101609808576856,Government,189.7,No,No,No,4.8,3.7,46744,MostD,4,D
NV,2020-02-28,0,0,0,0,-19,-13,nan,-32,0.05310888284949408,0.02251931102143272,-0.44127161350819455,Leisure and Hospitality,356.4,No,No,Yes,3.6,3.6,58003,MostD,4,D
NY,2020-02-28,0,0,0,0,-19,-8,-23,-23,-0.0008761434014180814,0.01535054679639151,6.061804922233758,Government,"1,488.10",Yes,Yes,Yes,3.8,3.6,64894,AllD,5,D
OH,2020-02-28,0,0,0,0,-19,-10,-25,-25,0.03453745661814931,-0.014990213743285132,2.443479756062759,Trade Transportation and Utilities,"1,028.40",No,No,No,4.1,3.2,54021,Tie,3,R
OK,2020-02-28,0,0,0,0,-19,-34,-33,nan,0.04785227254931265,0.012298288661374258,0.2807780029456495,Government,356.6,No,No,No,3.3,3.3,50051,AllR,1,R
OR,2020-02-28,1,0,1,0,-19,-9,nan,-24,0.05985028304632234,0.05652190195387696,-0.7098881068798064,Trade Transportation and Utilities,359.3,Yes,Yes,Yes,3.3,4.7,60212,AllD,5,D
PA,2020-02-28,0,0,0,0,-19,-7,-24,-33,0.04785023435582909,0.008807386385118866,1.6045221977128512,Education and Health Services,1307,No,No,No,4.7,3.4,59195,MostD,4,R
RI,2020-02-28,0,0,0,0,-19,-10,nan,-29,0.0309251398312174,0.031105726859664687,6.01799730690846,Education and Health Services,110.7,Yes,Yes,Yes,3.1,2.5,19343,AllD,5,D
SC,2020-02-28,0,0,0,0,-19,-14,nan,-39,0.05411286991548783,-0.01245868860951132,1.8763417137522784,Trade Transportation and Utilities,410.6,No,No,No,2.4,3.3,63870,AllR,1,R
SD,2020-02-28,0,0,0,0,-19,-34,nan,nan,0.0575592382926942,0.03866954384485486,-0.8877216628558264,Trade Transportation and Utilities,86.3,No,No,No,3.4,3.4,50570,AllR,1,R
TN,2020-02-28,0,0,0,0,-19,-13,-33,-34,0.03723100131633761,-0.012621117084035169,2.307755935293434,Trade Transportation and Utilities,653.1,No,No,No,3.3,3.5,56521,AllR,1,R
TX,2020-02-28,11,0,7,0,-19,-14,nan,-34,0.035646971249279534,0.021411482950056453,1.3934945790479802,Trade Transportation and Utilities,"2,549.20",No,No,No,4.5,2.5,51340,AllR,1,R
UT,2020-02-28,1,0,1,0,-19,-7,nan,-28,0.05370648920343472,-0.0040705439211475404,-0.6726375869585084,Trade Transportation and Utilities,295.2,No,No,No,2.5,3.4,59206,AllR,1,R
VA,2020-02-28,0,0,0,0,-19,-13,nan,-31,0.04983652660574448,0.0005117945952865668,1.1267504804616313,Professional and Business Services,779.6,No,No,No,2.7,3.8,57513,MostD,4,D
VT,2020-02-28,0,0,0,0,-19,-14,-26,-25,0.02817445799368725,-0.0594918095522345,-0.8090744121416071,Education and Health Services,65.4,No,Yes,Yes,2.4,2.6,68358,AllD,5,D
WA,2020-02-28,7,0,6,0,-19,-1,-26,-24,0.0592886076182929,0.07550017956069731,-0.15264246166612114,Trade Transportation and Utilities,654.7,Yes,Yes,Yes,3.9,4.9,71535,AllD,5,D
WI,2020-02-28,1,0,0,0,-19,-13,-26,-26,0.06213962033071928,0.05351997092357452,-0.11484650000296925,Manufacturing,484.2,No,No,No,3.5,2.7,43469,MostD,4,R
WV,2020-02-28,0,0,0,0,-19,-17,-25,-25,0.027992363809434647,0.024040235298810213,-0.31318340438539816,Government,152.1,No,No,No,5.0,3.7,70979,AlllR,1,R
WY,2020-02-28,0,0,0,0,-19,-14,nan,nan,0.10843948195169452,0.0811527340369706,-0.9650639198683022,Trade Transportation and Utilities,532.8,No,No,No,3.7,5.8,59305,AllR,1,R
